timestamp,ticker,open,high,low,close,volume
2026-02-09 00:00:00+00:00,DOGE,0.1,0.1,0.09,0.1,0.0
2026-02-09 00:00:00+00:00,ETH,2088.45,2101.7,2052.6,2063.75,0.0
2026-02-09 00:00:00+00:00,SOL,86.93,87.95,85.15,85.41,0.0
2026-02-09 00:00:00+00:00,XRP,1.43,1.455,1.42,1.42,0.0
2026-02-09 08:00:00+00:00,BTC,70352.25,70553.25,68250.75,69534.5,0.0
2026-02-09 08:00:00+00:00,DOGE,0.1,0.1,0.09,0.1,0.0
2026-02-09 08:00:00+00:00,ETH,2063.75,2085.3,2007.2,2060.55,0.0
2026-02-09 08:00:00+00:00,SOL,85.41,85.76,82.76,85.23,0.0
2026-02-09 08:00:00+00:00,XRP,1.42,1.45,1.37,1.445,0.0
2026-02-09 16:00:00+00:00,BTC,69534.5,71098.75,69051.5,70712.5,0.0
2026-02-09 16:00:00+00:00,DOGE,0.1,0.1,0.09,0.1,0.0
2026-02-09 16:00:00+00:00,ETH,2060.55,2144.7,2041.7,2123.9,0.0
2026-02-09 16:00:00+00:00,SOL,85.23,88.65,84.75,87.73,0.0
2026-02-09 16:00:00+00:00,XRP,1.445,1.475,1.43,1.455,0.0
2026-02-09 21:01:00+00:00,BTC,70679.25,71253.25,69782.25,70101.5,0.0
2026-02-09 21:01:00+00:00,DOGE,0.1,0.1,0.075,0.1,0.0
2026-02-09 21:01:00+00:00,ETH,2122.15,2133.1,2087.5,2103.4,0.0
2026-02-09 21:01:00+00:00,SOL,87.68,91.68,84.7,86.71,0.0
2026-02-09 21:01:00+00:00,XRP,1.455,1.475,1.43,1.44,0.0
2026-02-10 00:00:00+00:00,BTC,70101.5,70481.75,68655.0,68861.25,0.0
2026-02-10 00:00:00+00:00,DOGE,0.1,0.1,0.09,0.09,0.0
2026-02-10 00:00:00+00:00,ETH,2103.4,2123.45,1996.1,2006.15,0.0
2026-02-10 00:00:00+00:00,SOL,86.71,87.45,84.25,84.56,0.0
2026-02-10 00:00:00+00:00,XRP,1.44,1.45,1.41,1.42,0.0
2026-02-10 08:00:00+00:00,BTC,68861.25,69538.75,67886.75,69261.5,0.0
2026-02-10 08:00:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-10 08:00:00+00:00,ETH,2006.15,2038.65,1988.65,2021.85,0.0
2026-02-10 08:00:00+00:00,SOL,84.56,85.17,83.12,84.25,0.0
2026-02-10 08:00:00+00:00,XRP,1.42,1.435,1.385,1.41,0.0
2026-02-10 16:00:00+00:00,BTC,69261.5,69968.5,68575.25,68713.75,0.0
2026-02-10 16:00:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-10 16:00:00+00:00,ETH,2021.85,2046.25,1994.9,2010.45,0.0
2026-02-10 16:00:00+00:00,SOL,84.25,85.11,82.25,82.58,0.0
2026-02-10 16:00:00+00:00,XRP,1.41,1.44,1.385,1.4,0.0
2026-02-10 21:01:00+00:00,BTC,68750.75,68975.25,68309.75,68793.75,0.0
2026-02-10 21:01:00+00:00,DOGE,0.09,0.09,0.07,0.09,0.0
2026-02-10 21:01:00+00:00,ETH,2012.5,2063.05,1981.65,2021.25,0.0
2026-02-10 21:01:00+00:00,SOL,82.63,86.08,81.88,82.96,0.0
2026-02-10 21:01:00+00:00,XRP,1.4,1.57,1.385,1.4,0.0
2026-02-11 00:00:00+00:00,BTC,68793.75,69254.75,66508.75,66995.0,0.0
2026-02-11 00:00:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-11 00:00:00+00:00,ETH,2021.25,2031.75,1936.55,1949.25,0.0
2026-02-11 00:00:00+00:00,SOL,82.96,84.36,80.21,80.97,0.0
2026-02-11 00:00:00+00:00,XRP,1.4,1.485,1.36,1.37,0.0
2026-02-11 08:00:00+00:00,BTC,66995.0,68810.0,65697.0,66481.0,0.0
2026-02-11 08:00:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-11 08:00:00+00:00,ETH,1949.25,2016.85,1901.05,1928.65,0.0
2026-02-11 08:00:00+00:00,SOL,80.97,83.12,78.53,79.68,0.0
2026-02-11 08:00:00+00:00,XRP,1.37,1.41,1.345,1.35,0.0
2026-02-11 16:00:00+00:00,BTC,66481.0,67831.75,65816.25,67514.0,0.0
2026-02-11 16:00:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-11 16:00:00+00:00,ETH,1928.65,1973.15,1907.95,1953.95,0.0
2026-02-11 16:00:00+00:00,SOL,79.68,80.9,77.96,79.59,0.0
2026-02-11 16:00:00+00:00,XRP,1.35,1.39,1.34,1.38,0.0
2026-02-11 21:01:00+00:00,BTC,67442.75,68307.25,66714.75,67024.75,0.0
2026-02-11 21:01:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-11 21:01:00+00:00,ETH,1952.35,1987.85,1929.55,1939.85,0.0
2026-02-11 21:01:00+00:00,SOL,79.66,81.06,78.79,79.23,0.0
2026-02-11 21:01:00+00:00,XRP,1.38,1.4,1.36,1.37,0.0
2026-02-12 00:00:00+00:00,BTC,67024.75,68006.75,66610.0,67154.0,0.0
2026-02-12 00:00:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-12 00:00:00+00:00,ETH,1939.85,1982.5,1939.5,1968.6,0.0
2026-02-12 00:00:00+00:00,SOL,79.23,80.94,79.22,80.72,0.0
2026-02-12 00:00:00+00:00,XRP,1.37,1.39,1.37,1.38,0.0
2026-02-12 08:00:00+00:00,BTC,67154.0,68377.25,66838.0,67096.5,0.0
2026-02-12 08:00:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-12 08:00:00+00:00,ETH,1968.6,2000.35,1944.2,1947.5,0.0
2026-02-12 08:00:00+00:00,SOL,80.72,82.2,80.06,80.1,0.0
2026-02-12 08:00:00+00:00,XRP,1.38,1.41,1.37,1.38,0.0
2026-02-12 16:00:00+00:00,BTC,67096.5,67197.25,65074.74999999999,65369.5,0.0
2026-02-12 16:00:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-12 16:00:00+00:00,ETH,1947.5,1949.3,1896.3,1914.3,0.0
2026-02-12 16:00:00+00:00,SOL,80.1,80.19,76.53,76.86,0.0
2026-02-12 16:00:00+00:00,XRP,1.38,1.44,1.345,1.35,0.0
2026-02-12 21:01:00+00:00,BTC,65404.74999999999,66426.75,65380.99999999999,66208.5,0.0
2026-02-12 21:01:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-12 21:01:00+00:00,ETH,1914.75,1950.8,1912.25,1946.05,0.0
2026-02-12 21:01:00+00:00,SOL,76.91,79.22,76.87,78.33,0.0
2026-02-12 21:01:00+00:00,XRP,1.35,1.405,1.345,1.36,0.0
2026-02-13 00:00:00+00:00,BTC,66208.5,66744.25,65806.75,66143.75,0.0
2026-02-13 00:00:00+00:00,DOGE,0.09,0.09,0.09,0.09,0.0
2026-02-13 00:00:00+00:00,ETH,1946.05,1956.8,1923.05,1934.3,0.0
2026-02-13 00:00:00+00:00,SOL,78.33,79.41,77.46,78.94,0.0
2026-02-13 00:00:00+00:00,XRP,1.36,1.37,1.35,1.35,0.0
2026-02-13 08:00:00+00:00,BTC,66143.75,69277.25,66119.75,68651.25,0.0
2026-02-13 08:00:00+00:00,DOGE,0.09,0.1,0.09,0.1,0.0
2026-02-13 08:00:00+00:00,ETH,1934.3,2050.15,1932.05,2034.1,0.0
2026-02-13 08:00:00+00:00,SOL,78.94,84.29,78.79,83.13,0.0
2026-02-13 08:00:00+00:00,XRP,1.35,1.42,1.35,1.4,0.0
2026-02-13 16:00:00+00:00,BTC,68651.25,69420.0,68495.25,68732.5,0.0
2026-02-13 16:00:00+00:00,DOGE,0.1,0.1,0.09,0.1,0.0
2026-02-13 16:00:00+00:00,ETH,2034.1,2071.65,2016.65,2044.65,0.0
2026-02-13 16:00:00+00:00,SOL,83.13,85.59,82.87,84.72,0.0
2026-02-13 16:00:00+00:00,XRP,1.4,1.43,1.4,1.41,0.0
2026-02-15 08:00:00+00:00,BTC,70787.5,70943.0,68746.5,69067.0,0.0
2026-02-15 08:00:00+00:00,DOGE,0.12,0.12,0.11,0.11,0.0
2026-02-15 08:00:00+00:00,ETH,2090.35,2095.75,1992.7,2010.15,0.0
2026-02-15 08:00:00+00:00,SOL,90.69,91.22,86.59,87.37,0.0
2026-02-15 08:00:00+00:00,XRP,1.65,1.725,1.51,1.59,0.0
2026-02-15 16:00:00+00:00,BTC,69067.0,69067.0,68035.0,68791.25,0.0
2026-02-15 16:00:00+00:00,DOGE,0.11,0.11,0.1,0.1,0.0
2026-02-15 16:00:00+00:00,ETH,2010.15,2010.5,1927.85,1965.6,0.0
2026-02-15 16:00:00+00:00,SOL,87.37,87.83,84.85,86.13,0.0
2026-02-15 16:00:00+00:00,XRP,1.59,1.59,1.44,1.47,0.0
2026-02-16 00:00:00+00:00,BTC,68791.25,69016.5,68111.25,68550.0,0.0
2026-02-16 00:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-16 00:00:00+00:00,ETH,1965.6,1980.3,1947.75,1970.45,0.0
2026-02-16 00:00:00+00:00,SOL,86.13,89.48,84.42,85.03,0.0
2026-02-16 00:00:00+00:00,XRP,1.47,1.49,1.445,1.46,0.0
2026-02-16 08:00:00+00:00,BTC,68550.0,70084.0,67250.0,67493.0,0.0
2026-02-16 08:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-16 08:00:00+00:00,ETH,1970.45,2023.2,1936.7,1955.7,0.0
2026-02-16 08:00:00+00:00,SOL,85.03,86.88,82.51,83.16,0.0
2026-02-16 08:00:00+00:00,XRP,1.46,1.545,1.46,1.47,0.0
2026-02-16 16:00:00+00:00,BTC,67493.0,68518.75,67451.75,68483.25,0.0
2026-02-16 16:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-16 16:00:00+00:00,ETH,1955.7,1993.25,1944.25,1992.3,0.0
2026-02-16 16:00:00+00:00,SOL,83.16,85.44,83.02,85.31,0.0
2026-02-16 16:00:00+00:00,XRP,1.47,1.49,1.47,1.48,0.0
2026-02-16 21:01:00+00:00,BTC,68481.75,68945.0,68012.75,68861.25,0.0
2026-02-16 21:01:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-16 21:01:00+00:00,ETH,1991.15,2015.35,1983.85,1997.4,0.0
2026-02-16 21:01:00+00:00,SOL,85.19,86.66,85.06,86.4,0.0
2026-02-16 21:01:00+00:00,XRP,1.48,1.52,1.48,1.49,0.0
2026-02-17 00:00:00+00:00,BTC,68861.25,69198.5,67856.5,68350.0,0.0
2026-02-17 00:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-17 00:00:00+00:00,ETH,1997.4,2007.35,1963.85,1985.3,0.0
2026-02-17 00:00:00+00:00,SOL,86.4,87.64,84.3,86.41,0.0
2026-02-17 00:00:00+00:00,XRP,1.49,1.49,1.47,1.47,0.0
2026-02-17 08:00:00+00:00,BTC,68350.0,68449.0,65988.25,67359.25,0.0
2026-02-17 08:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-17 08:00:00+00:00,ETH,1985.3,2001.75,1940.5,1967.8,0.0
2026-02-17 08:00:00+00:00,SOL,86.41,88.34,82.36,83.78,0.0
2026-02-17 08:00:00+00:00,XRP,1.47,1.51,1.43,1.46,0.0
2026-02-17 16:00:00+00:00,BTC,67359.25,68856.75,66844.5,67713.0,0.0
2026-02-17 16:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-17 16:00:00+00:00,ETH,1967.8,2014.9,1952.7,1993.45,0.0
2026-02-17 16:00:00+00:00,SOL,83.78,85.75,83.06,84.94,0.0
2026-02-17 16:00:00+00:00,XRP,1.46,1.515,1.46,1.49,0.0
2026-02-17 21:01:00+00:00,BTC,67696.25,67890.5,67347.25,67460.0,0.0
2026-02-17 21:01:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-17 21:01:00+00:00,ETH,1995.95,2003.1,1988.65,1990.85,0.0
2026-02-17 21:01:00+00:00,SOL,85.06,85.41,84.78,85.05,0.0
2026-02-17 21:01:00+00:00,XRP,1.49,1.49,1.47,1.47,0.0
2026-02-18 00:00:00+00:00,BTC,67460.0,68179.5,66850.0,68084.5,0.0
2026-02-18 00:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-18 00:00:00+00:00,ETH,1990.85,2022.25,1967.25,2017.3,0.0
2026-02-18 00:00:00+00:00,SOL,85.05,85.49,83.88,85.22,0.0
2026-02-18 00:00:00+00:00,XRP,1.47,1.49,1.46,1.49,0.0
2026-02-18 08:00:00+00:00,BTC,68084.5,69201.75,66020.0,67667.0,0.0
2026-02-18 08:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-18 08:00:00+00:00,ETH,2017.3,2038.3,1952.85,1984.35,0.0
2026-02-18 08:00:00+00:00,SOL,85.22,86.05,81.7,82.96,0.0
2026-02-18 08:00:00+00:00,XRP,1.49,1.49,1.45,1.48,0.0
2026-02-18 16:00:00+00:00,BTC,67667.0,67671.5,65823.5,66223.0,0.0
2026-02-18 16:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-18 16:00:00+00:00,ETH,1984.35,1987.15,1922.75,1938.45,0.0
2026-02-18 16:00:00+00:00,SOL,82.96,83.09,80.41,81.28,0.0
2026-02-18 16:00:00+00:00,XRP,1.48,1.5,1.42,1.42,0.0
2026-02-18 21:01:00+00:00,BTC,66271.75,66463.0,65896.75,66420.25,0.0
2026-02-18 21:01:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-18 21:01:00+00:00,ETH,1940.5,1956.2,1934.45,1954.6,0.0
2026-02-18 21:01:00+00:00,SOL,81.37,81.6,80.95,81.56,0.0
2026-02-18 21:01:00+00:00,XRP,1.42,1.43,1.41,1.42,0.0
2026-02-19 00:00:00+00:00,BTC,66420.25,67283.5,66303.75,67176.5,0.0
2026-02-19 00:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-19 00:00:00+00:00,ETH,1954.6,1987.05,1949.7,1981.2,0.0
2026-02-19 00:00:00+00:00,SOL,81.56,82.64,81.2,82.37,0.0
2026-02-19 00:00:00+00:00,XRP,1.42,1.455,1.4,1.43,0.0
2026-02-19 08:00:00+00:00,BTC,67176.5,67176.75,65615.0,66372.25,0.0
2026-02-19 08:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-19 08:00:00+00:00,ETH,1981.2,1981.7,1910.9,1925.65,0.0
2026-02-19 08:00:00+00:00,SOL,82.37,84.17,79.56,80.61,0.0
2026-02-19 08:00:00+00:00,XRP,1.43,1.455,1.39,1.4,0.0
2026-02-19 16:00:00+00:00,BTC,66372.25,67640.75,65859.75,67114.5,0.0
2026-02-19 16:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-19 16:00:00+00:00,ETH,1925.65,1951.65,1905.95,1949.45,0.0
2026-02-19 16:00:00+00:00,SOL,80.61,82.34,80.0,82.06,0.0
2026-02-19 16:00:00+00:00,XRP,1.4,1.445,1.38,1.41,0.0
2026-02-19 21:01:00+00:00,BTC,67011.75,67143.5,66623.5,66968.0,0.0
2026-02-19 21:01:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-19 21:01:00+00:00,ETH,1948.1,1951.95,1935.8,1948.45,0.0
2026-02-19 21:01:00+00:00,SOL,81.97,82.5,81.78,82.44,0.0
2026-02-19 21:01:00+00:00,XRP,1.41,1.445,1.395,1.41,0.0
2026-02-20 00:00:00+00:00,BTC,66968.0,67992.0,66920.0,67808.0,0.0
2026-02-20 00:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-20 00:00:00+00:00,ETH,1948.45,1968.5,1930.05,1960.2,0.0
2026-02-20 00:00:00+00:00,SOL,82.44,83.91,82.28,83.43,0.0
2026-02-20 00:00:00+00:00,XRP,1.41,1.43,1.4,1.42,0.0
2026-02-20 08:00:00+00:00,BTC,67808.0,68295.25,66429.25,67585.5,0.0
2026-02-20 08:00:00+00:00,DOGE,0.1,0.1,0.1,0.1,0.0
2026-02-20 08:00:00+00:00,ETH,1960.2,1980.1,1923.0,1963.5,0.0
2026-02-20 08:00:00+00:00,SOL,83.43,84.83,81.73,84.37,0.0
2026-02-20 08:00:00+00:00,XRP,1.42,1.45,1.38,1.43,0.0
