timestamp,ticker,open,high,low,close,volume,source,session,price_basis,volume_basis,retrieved_at,requested_bar_hours
2021-09-21,NVDA,21.41,21.43,20.95,21.25,143553650.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-21,QQQ,367.58,368.81,364.99,366.15,31719307.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-21,SMH,133.05,133.41,131.43,132.48,3054160.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-22,AAPL,144.4,146.43,143.7,145.85,58798190.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-22,AMD,102.76,104.56,102.21,104.38,29411758.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-22,NVDA,21.37,21.96,21.2,21.94,190554680.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-22,QQQ,367.09,371.07,365.95,369.57,36030381.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-22,SMH,133.19,135.21,132.74,134.87,3025920.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-23,AAPL,146.62,147.08,145.64,146.83,49946631.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-23,AMD,104.89,106.86,103.89,106.15,28194167.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-23,NVDA,22.12,22.54,21.89,22.48,175014960.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-23,QQQ,370.76,374.04,370.09,372.98,31424465.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-23,SMH,135.74,136.96,135.04,136.57,2895710.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-24,AAPL,145.66,147.48,145.56,146.92,41993074.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-24,AMD,105.2,106.05,104.68,105.8,22809894.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-24,NVDA,22.08,22.15,21.86,22.08,145936750.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-24,QQQ,370.65,373.76,370.27,373.33,23775323.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-24,SMH,135.5,136.42,135.21,136.2,1777304.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-27,AAPL,145.48,145.96,143.82,145.37,55397696.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-27,AMD,105.07,108.44,103.44,108.16,45967666.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-27,NVDA,21.72,21.8,21.33,21.66,176565920.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-27,QQQ,370.2,371.26,367.73,370.35,29862519.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-27,SMH,134.8,136.19,133.85,135.71,2497144.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-28,AAPL,143.27,144.75,141.69,141.91,81282540.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-28,AMD,106.83,107.65,101.42,101.52,64654585.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-28,NVDA,21.21,21.42,20.65,20.7,240612310.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-28,QQQ,365.67,366.36,359.35,359.87,71618175.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-28,SMH,132.83,133.78,130.08,130.25,7388102.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-29,AAPL,142.54,144.45,142.03,142.83,55744478.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-29,AMD,102.22,102.66,99.81,100.35,44998762.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-29,NVDA,20.94,21.02,20.47,20.52,149778220.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-29,QQQ,361.18,363.37,358.63,359.28,45619660.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-29,SMH,130.33,130.85,127.89,128.28,6445756.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-30,AAPL,143.66,144.38,141.28,141.5,68780930.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-30,AMD,101.97,104.44,101.97,102.9,49188961.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-30,NVDA,20.76,21.07,20.69,20.72,143485680.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-30,QQQ,361.02,362.68,357.1,357.96,49066400.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-09-30,SMH,129.1,130.27,128.11,128.14,4407318.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-01,AAPL,141.87,142.92,139.11,142.65,70841913.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-01,AMD,102.65,103.0,100.64,102.45,33585533.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-01,NVDA,20.75,20.86,20.2,20.74,167035040.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-01,QQQ,358.6,361.25,354.38,360.18,41279713.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-01,SMH,128.74,128.84,126.17,128.25,4613756.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-04,AAPL,141.71,142.21,138.27,139.14,74926541.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-04,AMD,101.69,101.85,99.82,100.34,35925142.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-04,NVDA,20.5,20.54,19.56,19.73,234002230.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-04,QQQ,358.52,358.86,350.32,352.62,59119634.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-04,SMH,127.28,127.48,124.39,124.91,6037192.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-05,AAPL,139.49,142.24,139.36,141.11,62079151.00000001,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-05,AMD,100.92,102.87,100.61,101.81,26450325.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-05,NVDA,19.95,20.65,19.85,20.45,187033970.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-05,QQQ,353.71,359.69,353.48,357.38,36408141.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-05,SMH,125.91,127.56,125.31,126.66,4504164.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-06,AAPL,139.58,142.15,138.37,142.0,65918278.99999999,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-06,AMD,100.6,103.72,100.35,103.64,33175044.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-06,NVDA,20.12,20.72,20.08,20.7,193981150.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-06,QQQ,354.07,359.95,353.15,359.67,44049865.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-06,SMH,125.2,127.19,124.83,127.05,4628600.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-07,AAPL,143.0,144.22,142.72,143.29,48981558.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-07,AMD,104.55,107.95,104.46,106.45,35965610.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-07,NVDA,21.09,21.32,20.97,21.08,183243540.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-07,QQQ,362.8,365.69,362.25,362.97,30774238.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-07,SMH,128.84,130.13,128.51,128.63,3290194.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-08,AAPL,144.04,144.18,142.56,142.9,43275947.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-08,AMD,106.54,107.28,104.89,105.06,26371190.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-08,NVDA,21.1,21.21,20.78,20.83,104877880.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-08,QQQ,364.1,364.32,360.61,361.16,29897447.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-08,SMH,129.09,129.25,127.17,127.38,2801312.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-11,AAPL,142.26,144.81,141.81,142.81,46063724.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-11,AMD,104.66,107.2,104.02,104.68,26036221.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-11,NVDA,20.6,21.06,20.51,20.7,104891090.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-11,QQQ,359.58,363.2,358.3,358.39,27524531.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-11,SMH,126.73,128.65,126.58,126.61,2885154.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-12,AAPL,143.23,143.25,141.04,141.51,50614841.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-12,AMD,105.3,106.04,104.34,105.04,27440260.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-12,NVDA,20.85,21.06,20.53,20.67,114906900.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-12,QQQ,359.88,360.33,356.48,357.14,31338211.999999996,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-12,SMH,127.36,127.64,124.81,125.33,5496086.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-13,AAPL,141.2,141.4,139.2,140.91,58368781.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-13,AMD,106.21,109.88,106.21,109.16,48081552.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-13,NVDA,20.92,20.99,20.71,20.94,107065750.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-13,QQQ,359.49,360.69,357.43,360.0,29089594.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-13,SMH,126.46,127.02,125.83,126.41,3678600.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-14,AAPL,142.09,143.88,141.51,143.76,50440226.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-14,AMD,110.5,112.22,109.63,111.99,39423425.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-14,NVDA,21.27,21.76,21.12,21.75,157575620.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-14,QQQ,363.69,366.85,363.01,366.63,31660091.999999996,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-14,SMH,129.28,130.28,128.52,130.2,4815370.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-15,AAPL,143.72,144.9,143.51,144.84,50531448.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-15,AMD,112.41,112.84,111.11,112.12,29671328.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-15,NVDA,21.78,21.93,21.66,21.86,148691950.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-15,QQQ,367.88,369.06,366.82,368.94,21832416.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-15,SMH,131.25,131.41,130.49,131.29,2859182.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-18,AAPL,143.44,146.84,143.16,146.55,60815768.99999999,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-18,AMD,111.9,116.88,111.37,116.43,40054243.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-18,NVDA,21.74,22.29,21.64,22.22,124096749.99999999,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-18,QQQ,367.6,372.87,366.99,372.65,23227030.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-18,SMH,130.29,132.39,129.81,132.33,2289004.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-19,AAPL,146.99,149.17,146.55,148.76,60624868.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-19,AMD,116.16,117.17,114.47,116.33,34371215.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-19,NVDA,22.28,22.38,22.04,22.29,114591090.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-19,QQQ,373.74,375.52,373.05,375.47,20415806.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-19,SMH,132.51,133.84,132.02,133.84,3118272.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-20,AAPL,148.72,149.76,148.12,149.26,47868276.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-20,AMD,116.19,118.31,115.42,116.39,29550751.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-20,NVDA,22.29,22.43,21.98,22.1,101557140.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-20,QQQ,375.94,376.57,373.46,374.98,22108162.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-20,SMH,133.49,133.96,132.78,133.25,3047490.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-21,AAPL,148.76,149.64,147.87,149.48,43925575.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-21,AMD,116.52,119.68,116.26,119.33,28504932.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
2021-10-21,NVDA,22.09,22.71,22.08,22.69,128721340.0,IBKR_TRADES,RTH,split_adjusted,traded_shares,2026-09-10T01:20:37.874819+00:00,24
