timestamp,ticker,open,high,low,close,volume,source,session,price_basis,volume_basis,retrieved_at,requested_bar_hours
2023-05-11,BTC,27892.75,27927.25,26732.25,26861.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-11,ETH,1861.35,1862.3,1772.75,1786.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-12,BTC,26864.0,27087.5,25825.75,26427.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-12,ETH,1787.05,1801.75,1738.9,1788.2,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-15,BTC,27391.0,27668.25,27238.75,27418.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-15,ETH,1826.8,1846.7,1813.4,1828.2,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-16,BTC,27399.5,27410.75,26873.0,26947.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-16,ETH,1828.35,1831.5,1796.85,1817.45,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-17,BTC,26979.25,27444.5,26589.0,27387.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-17,ETH,1822.65,1834.45,1784.2,1828.4,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-18,BTC,27352.25,27474.0,26415.0,26740.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-18,ETH,1826.8,1831.6,1773.0,1794.9,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-19,BTC,26718.75,27054.25,26217.5,26856.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-19,ETH,1794.65,1820.65,1763.35,1809.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-22,BTC,26922.5,27070.25,26706.5,26847.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-22,ETH,1812.7,1827.4,1802.5,1815.8,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-23,BTC,26861.0,27502.5,26806.5,27189.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-23,ETH,1816.1,1869.3,1813.2,1851.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-24,BTC,27183.25,27255.25,26078.25,26232.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-24,ETH,1851.05,1857.5,1780.75,1791.4,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-25,BTC,26327.0,26607.5,25899.5,26466.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-25,ETH,1796.5,1817.2,1773.8,1808.7,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-26,BTC,26492.0,26926.5,26332.5,26775.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-26,ETH,1809.65,1838.1,1798.0,1836.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-29,BTC,27189.75,28447.75,27115.0,27645.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-29,ETH,1846.45,1927.5,1837.4,1891.7,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-30,BTC,27686.5,28046.5,27572.0,27863.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-30,ETH,1893.9,1917.0,1883.4,1908.05,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-31,BTC,27850.75,27868.25,26855.75,27016.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-05-31,ETH,1906.85,1914.5,1849.55,1864.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-01,BTC,27019.0,27346.5,26622.0,26866.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-01,ETH,1864.1,1889.0,1842.05,1869.6,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-02,BTC,26869.75,27294.5,26532.5,27246.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-02,ETH,1870.3,1910.6,1850.15,1908.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-05,BTC,27137.0,27451.0,25432.0,25632.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-05,ETH,1899.1,1913.3,1780.55,1806.35,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-06,BTC,25643.0,27185.25,25409.0,27084.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-06,ETH,1807.55,1897.3,1796.45,1891.85,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-07,BTC,27137.0,27359.0,26261.0,26481.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-07,ETH,1894.75,1895.6,1833.6,1850.55,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-08,BTC,26479.75,26795.0,26134.0,26541.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-08,ETH,1849.8,1860.4,1821.05,1847.85,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-09,BTC,26533.25,26776.5,26299.75,26555.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-09,ETH,1847.3,1855.25,1828.65,1843.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-12,BTC,25798.0,26216.0,25665.25,25820.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-12,ETH,1757.25,1777.85,1721.9,1732.85,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-13,BTC,25836.0,26415.25,25832.75,26110.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-13,ETH,1733.35,1765.85,1732.4,1742.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-14,BTC,25832.75,26052.75,25788.0,25866.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-14,ETH,1736.05,1749.85,1733.45,1740.7,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-15,BTC,25871.0,25871.0,24799.25,25432.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-15,ETH,1637.75,1669.95,1625.75,1669.35,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-16,BTC,25429.0,26470.25,25208.25,26364.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-16,ETH,1669.25,1698.25,1663.15,1695.45,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-19,BTC,26535.0,27015.5,26307.25,26673.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-19,ETH,1727.25,1748.75,1704.65,1725.45,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-20,BTC,26814.5,27995.5,26642.0,27992.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-20,ETH,1733.6,1783.65,1714.85,1780.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-21,BTC,28060.5,30747.500000000004,27883.5,30123.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-21,ETH,1787.2,1898.75,1775.2,1882.9,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-22,BTC,30114.75,30487.0,29666.0,30220.499999999996,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-22,ETH,1882.45,1931.15,1866.65,1890.2,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-23,BTC,30226.75,31403.75,29836.25,30904.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-23,ETH,1889.45,1933.5,1864.75,1901.85,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-26,BTC,30881.500000000004,30892.0,29935.75,30091.500000000004,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-26,ETH,1919.3,1924.15,1839.2,1844.3,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-27,BTC,30154.499999999996,31009.75,30108.25,30698.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-27,ETH,1851.2,1912.6,1847.4,1898.7,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-28,BTC,30680.499999999996,30741.25,30028.499999999996,30262.499999999996,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-28,ETH,1894.2,1897.75,1843.75,1854.45,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-29,BTC,30111.25,30818.75,30029.25,30325.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-29,ETH,1844.95,1867.5,1825.3,1856.35,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-30,BTC,30621.25,31269.25,29719.25,30392.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-06-30,ETH,1857.4,1945.6,1837.5,1922.7,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-03,BTC,30478.499999999996,31384.499999999996,30235.75,31265.500000000004,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-03,ETH,1913.6,1976.7,1890.25,1967.55,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-04,BTC,31050.25,31125.0,30639.25,30703.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-04,ETH,1958.05,1965.2,1931.4,1934.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-05,BTC,30688.0,30880.75,30200.75,30508.499999999996,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-05,ETH,1933.2,1942.75,1894.65,1910.05,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-06,BTC,30465.25,30992.25,30195.25,30383.500000000004,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-06,ETH,1908.0,1957.55,1865.9,1887.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-07,BTC,30305.25,30446.75,29545.0,30201.500000000004,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-07,ETH,1885.0,1887.75,1826.2,1863.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-10,BTC,30261.25,30660.75,29964.0,30660.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-10,ETH,1867.0,1894.3,1847.0,1892.9,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-11,BTC,30757.500000000004,30947.0,30204.25,30585.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-11,ETH,1897.6,1901.0,1862.85,1874.9,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-12,BTC,30597.75,30898.25,30210.75,30282.499999999996,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-12,ETH,1875.4,1902.1,1867.8,1868.1,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-13,BTC,30246.0,31464.25,30073.0,31415.500000000004,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-13,ETH,1867.95,2012.25,1862.85,1988.8,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-14,BTC,31534.25,31758.25,31265.25,31303.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-14,ETH,1993.35,2013.3,1982.1,1982.95,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-17,BTC,30267.75,30449.75,30042.0,30143.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-17,ETH,1928.3,1943.65,1899.65,1905.2,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-18,BTC,29936.499999999996,30281.500000000004,29557.75,29716.499999999996,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-18,ETH,1890.95,1920.45,1879.75,1892.15,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-19,BTC,29747.75,30189.500000000004,29702.0,30050.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-19,ETH,1893.65,1919.9,1890.65,1911.35,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-20,BTC,30057.75,30417.25,29591.25,29689.500000000004,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-20,ETH,1909.85,1928.05,1879.0,1884.3,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-21,BTC,29750.75,30060.499999999996,29666.25,29859.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-21,ETH,1888.0,1905.4,1882.0,1894.05,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-24,BTC,29920.25,30347.25,28893.25,29112.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-24,ETH,1874.4,1904.8,1834.55,1849.15,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-25,BTC,29142.75,29366.75,28396.75,29228.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-25,ETH,1848.6,1868.15,1845.1,1857.85,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-26,BTC,29186.75,29392.25,29098.25,29342.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-26,ETH,1857.05,1873.1,1818.55,1871.05,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-27,BTC,29349.75,29519.75,29211.75,29244.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-27,ETH,1873.25,1887.05,1855.7,1862.15,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-28,BTC,29144.0,29331.25,29124.25,29224.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-28,ETH,1859.85,1871.85,1857.45,1867.2,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-31,BTC,29287.0,29501.0,29059.25,29147.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-07-31,ETH,1875.35,1885.25,1851.0,1855.95,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-01,BTC,29221.5,29343.0,28638.75,29259.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-01,ETH,1858.55,1863.6,1816.4,1850.1,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-02,BTC,29246.5,29994.75,29158.5,29300.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-02,ETH,1849.95,1878.0,1821.9,1832.75,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-03,BTC,29314.0,29352.0,29112.75,29264.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-03,ETH,1840.3,1846.2,1830.05,1839.2,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-04,BTC,29261.75,29299.75,29104.75,29134.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-04,ETH,1843.5,1847.9,1827.2,1836.2,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-07,BTC,29041.0,29180.75,28914.25,29033.25,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-07,ETH,1832.65,1844.0,1804.15,1818.0,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-08,BTC,29057.0,29968.0,29051.75,29926.499999999996,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-08,ETH,1820.35,1837.3,1820.15,1829.1,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-09,BTC,29913.25,30029.0,29420.5,29457.5,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
2023-08-09,ETH,1844.5,1861.95,1828.2,1838.15,0.0,IBKR_MID,24/7,unknown,unavailable_midpoint,2026-09-10T01:17:37.021302+00:00,24
